_id,achievement_count,birth_year,city,elapsed_time,gender,main_type,start_date,subtype,type,upper_extremity_muscle_strength,user_id
63b547bd2538b60f089efeb9,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,18.1,******
63b547bd2538b60f089efec0,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,22.7,******
63b547bd2538b60f089efec7,,[1950-1960],嘉義縣,,男,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,35.5,******
63b547bd2538b60f089efece,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,18.1,******
63b547bd2538b60f089efed5,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,18.3,******
63b547bd2538b60f089efedc,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,29,******
63b547bd2538b60f089efee3,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,6.6,******
63b547bd2538b60f089efeea,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,20.6,******
63b547bd2538b60f089efef1,,[1950-1960],嘉義縣,,男,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,30.8,******
63b547bd2538b60f089efef8,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,24,******
63b547bd2538b60f089efeff,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,21.2,******
63b547bd2538b60f089eff06,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,14.3,******
63b547bd2538b60f089eff0d,,[1930-1940],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,16,******
63b547bd2538b60f089eff14,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,26.9,******
63b547bd2538b60f089eff1b,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,17.5,******
63b547bd2538b60f089eff22,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,23.7,******
63b547bd2538b60f089eff29,,[1940-1950],嘉義縣,,男,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,27,******
63b547bd2538b60f089eff30,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,16,******
63b547bd2538b60f089eff37,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,14,******
63b547bd2538b60f089eff3e,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,22.5,******
63b547bd2538b60f089eff45,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,26.7,******
63b547bd2538b60f089eff4c,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,23.8,******
63b547bd2538b60f089eff53,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,18,******
63b547bd2538b60f089eff5a,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,19.2,******
63b547bd2538b60f089eff61,,[1940-1950],嘉義縣,,男,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,12.9,******
63b547bd2538b60f089eff68,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,24.1,******
63b547bd2538b60f089eff6f,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,22.3,******
63b547bd2538b60f089eff76,,[1950-1960],嘉義縣,,男,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,20.6,******
63b547bd2538b60f089eff7d,,[1950-1960],嘉義縣,,男,PhysicalFitness,2022/11/10,RightHandGripStrengthTest,ElderPhysicalFitness,40.9,******
63b547bd2538b60f089eff84,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,20.4,******
63b547bd2538b60f089eff8b,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,21.7,******
63b547bd2538b60f089eff92,,[1930-1940],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,22.9,******
63b547bd2538b60f089eff99,,[1930-1940],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,19,******
63b547bd2538b60f089effa0,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,23.5,******
63b547bd2538b60f089effa7,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,26.2,******
63b547bd2538b60f089effae,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,28.8,******
63b547bd2538b60f089effb5,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,25.5,******
63b547bd2538b60f089effbc,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,21.6,******
63b547bd2538b60f089effc3,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,25.7,******
63b547bd2538b60f089effca,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,20.9,******
63b547bd2538b60f089effd1,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,24.8,******
63b547bd2538b60f089effd8,,[1930-1940],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,19.1,******
63b547bd2538b60f089effdf,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/11/24,RightHandGripStrengthTest,ElderPhysicalFitness,32.7,******
63b547bd2538b60f089f0172,,[1950-1960],嘉義縣,,男,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,51.8,*******
63b547bd2538b60f089f0179,,[1930-1940],嘉義縣,,女,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,15,*******
63b547bd2538b60f089f0180,,[1930-1940],嘉義縣,,男,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,23.7,*******
63b547bd2538b60f089f0187,,[1950-1960],嘉義縣,,男,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,27.6,*******
63b547bd2538b60f089f018e,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,22.5,*******
63b547bd2538b60f089f0195,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,17.9,*******
63b547bd2538b60f089f019c,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,13.5,*******
63b547bd2538b60f089f01a3,,[1950-1960],嘉義縣,,女,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,28,*******
63b547bd2538b60f089f01aa,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,21.6,*******
63b547bd2538b60f089f01b1,,[1940-1950],嘉義縣,,男,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,20.6,*******
63b547bd2538b60f089f01b8,,[1940-1950],嘉義縣,,女,PhysicalFitness,2022/12/9,RightHandGripStrengthTest,ElderPhysicalFitness,20.1,*******
