_id;achievement_count;birth_year;city;elapsed_time;gender;main_type;start_date;subtype;type;upper_extremity_muscle_strength;user_id
63840a9148107a20009096f9;;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;20.4;U00015
63840a9148107a2000909700;;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;23.9;U00016
63840a9148107a2000909707;;1953;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;1.8;U00017
63840a9148107a200090970e;;1957;雲林縣;;男;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;29.8;U00018
63840a9148107a2000909715;;1965;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;24.3;U00019
63840a9148107a2000909722;;1941;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;12.8;U00020
63840a9148107a2000909729;;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;19.2;U00021
63840a9148107a2000909730;;1954;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;21;U00022
63840a9148107a2000909737;;1946;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;20.6;U00023
63840a9148107a200090973e;;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;22.3;U00024
63840a9148107a2000909744;;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;31;U00025
63840a9148107a200090974b;;1957;雲林縣;;女;PhysicalFitness;2022/11/15 19:07;RightHandGripStrengthTest;ElderPhysicalFitness;21.8;U08531
63b547bd2538b60f089efe18;;1953;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;18.4;D11119
63b547bd2538b60f089efe1f;;1966;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;24;D11118
63b547bd2538b60f089efe26;;1970;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;20.8;D11117
63b547bd2538b60f089efe2d;;1964;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;22.6;D11116
63b547bd2538b60f089efe34;;1967;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;19.6;D11115
63b547bd2538b60f089efe3b;;1962;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;24.9;D11112
63b547bd2538b60f089efe42;;1971;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;20.7;D11111
63b547bd2538b60f089efe49;;1968;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;28.5;D11110
63b547bd2538b60f089efe50;;1963;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;25.2;D11109
63b547bd2538b60f089efe57;;1961;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;25.1;D11108
63b547bd2538b60f089efe5e;;1962;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;25.3;D11107
63b547bd2538b60f089efe65;;1953;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;18.5;D11106
63b547bd2538b60f089efe6c;;1957;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;18.8;D11104
63b547bd2538b60f089efe73;;1957;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;17;D11103
63b547bd2538b60f089efe7a;;1964;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;19.1;D11101
63b547bd2538b60f089efe81;;1961;嘉義縣;;女;PhysicalFitness;2022/11/7 16:02;RightHandGripStrengthTest;ElderPhysicalFitness;24;D11102
63b547bd2538b60f089efe88;;1947;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;13;M11101
63b547bd2538b60f089efe8f;;1949;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;19.3;M11132
63b547bd2538b60f089efe96;;1951;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;17.8;M11133
63b547bd2538b60f089efe9d;;1939;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;32.6;M11134
63b547bd2538b60f089efea4;;1941;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;23.9;M11131
63b547bd2538b60f089efeab;;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;14.1;M11130
63b547bd2538b60f089efeb2;;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;17;M11128
63b547bd2538b60f089efeb9;;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;18.1;M11127
63b547bd2538b60f089efec0;;1957;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;22.7;M11122
63b547bd2538b60f089efec7;;1951;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;35.5;M11140
63b547bd2538b60f089efece;;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;18.1;M11121
63b547bd2538b60f089efed5;;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;18.3;M11120
63b547bd2538b60f089efedc;;1959;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;29;M11118
63b547bd2538b60f089efee3;;1948;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;6.6;M11119
63b547bd2538b60f089efeea;;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;20.6;M11117
63b547bd2538b60f089efef1;;1952;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;30.8;M11114
63b547bd2538b60f089efef8;;1950;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;24;M11106
63b547bd2538b60f089efeff;;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;21.2;M11109
63b547bd2538b60f089eff06;;1954;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;14.3;M11110
63b547bd2538b60f089eff0d;;1936;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;16;M11115
63b547bd2538b60f089eff14;;1949;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;26.9;M11111
63b547bd2538b60f089eff1b;;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;17.5;M11107
63b547bd2538b60f089eff22;;1946;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;23.7;M11112
63b547bd2538b60f089eff29;;1948;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;27;M11113
63b547bd2538b60f089eff30;;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;16;M11116
63b547bd2538b60f089eff37;;1946;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;14;M11104
63b547bd2538b60f089eff3e;;1947;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;22.5;M11103
63b547bd2538b60f089eff45;;1953;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;26.7;M11102
63b547bd2538b60f089eff4c;;1950;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;23.8;M11129
63b547bd2538b60f089eff53;;1949;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;18;M11125
63b547bd2538b60f089eff5a;;1950;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;19.2;M11124
63b547bd2538b60f089eff61;;1943;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;12.9;M11105
63b547bd2538b60f089eff68;;1953;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;24.1;M11139
63b547bd2538b60f089eff6f;;1942;嘉義縣;;女;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;22.3;M11126
63b547bd2538b60f089eff76;;1955;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;20.6;M11123
63b547bd2538b60f089eff7d;;1952;嘉義縣;;男;PhysicalFitness;2022/11/10 10:06;RightHandGripStrengthTest;ElderPhysicalFitness;40.9;M11108
63b547bd2538b60f089eff84;;1956;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;20.4;F11101
63b547bd2538b60f089eff8b;;1954;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;21.7;F11102
63b547bd2538b60f089eff92;;1938;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;22.9;F11113
63b547bd2538b60f089eff99;;1939;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;19;F11110
63b547bd2538b60f089effa0;;1950;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;23.5;F11106
63b547bd2538b60f089effa7;;1943;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;26.2;F11114
63b547bd2538b60f089effae;;1955;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;28.8;F11115
63b547bd2538b60f089effb5;;1945;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;25.5;F11103
63b547bd2538b60f089effbc;;1946;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;21.6;F11104
63b547bd2538b60f089effc3;;1947;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;25.7;F11105
63b547bd2538b60f089effca;;1953;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;20.9;F11107
63b547bd2538b60f089effd1;;1950;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;24.8;F11108
63b547bd2538b60f089effd8;;1937;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;19.1;F11109
63b547bd2538b60f089effdf;;1950;嘉義縣;;女;PhysicalFitness;2022/11/24 16:33;RightHandGripStrengthTest;ElderPhysicalFitness;32.7;F11112
63b547bd2538b60f089f0172;;1955;嘉義縣;;男;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;51.8;FC11101
63b547bd2538b60f089f0179;;1934;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;15;FC11105
63b547bd2538b60f089f0180;;1936;嘉義縣;;男;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;23.7;FC11106
63b547bd2538b60f089f0187;;1951;嘉義縣;;男;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;27.6;FC11107
63b547bd2538b60f089f018e;;1952;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;22.5;FC11108
63b547bd2538b60f089f0195;;1946;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;17.9;FC11109
63b547bd2538b60f089f019c;;1948;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;13.5;FC11110
63b547bd2538b60f089f01a3;;1957;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;28;FC11112
63b547bd2538b60f089f01aa;;1942;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;21.6;FC11113
63b547bd2538b60f089f01b1;;1945;嘉義縣;;男;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;20.6;FC11114
63b547bd2538b60f089f01b8;;1946;嘉義縣;;女;PhysicalFitness;2022/12/9 16:01;RightHandGripStrengthTest;ElderPhysicalFitness;20.1;FC11115
